,ProductID,Weight,FatContent,ProductVisibility,ProductType,MRP,OutletID,EstablishmentYear,OutletSize,LocationType,OutletType,OutletSales
1751,31,15.35,0,0.073581718,14,94.412,3,2009,1,2,2,1051.6693
1752,284,20.7,0,0.170768961,3,183.5266,2,2007,2,1,1,2724.1025
1753,195,10.0,0,0.067208123,13,235.559,8,1997,2,0,1,2642.9268
1754,129,7.85,0,0.162949459,7,145.0444,6,2004,2,1,1,2382.8
1755,752,10.1,0,0.032232864,3,50.9008,3,2009,1,2,2,377.27332
1756,1256,19.0,0,0.130065297,9,188.6872,2,2007,2,1,1,3159.4773
1757,920,12.15,1,0.042922946,10,184.695,2,2007,2,1,1,3069.7754
1758,1437,14.65,0,0.011235608,11,57.0614,3,2009,1,2,2,817.44885
1759,362,8.235,0,0.082412268,0,148.5076,6,2004,2,1,1,2539.0447
1760,624,20.2,0,0.06462627,13,256.2646,3,2009,1,2,2,3767.3655
1761,1149,17.1,1,0.07404547,6,205.8638,6,2004,2,1,1,4511.48
1762,360,15.5,1,0.157816029,13,145.4418,2,2007,2,1,1,3073.3135
1763,933,19.0,1,0.065767041,6,189.6214,7,2002,2,1,1,2795.9846
1764,641,11.8,1,0.026031835,10,101.2674,3,2009,1,2,2,904.71436
1765,1460,20.2,0,0.011868237,9,154.434,3,2009,1,2,2,2632.6152
1766,476,15.1,0,0.052420442,10,242.4512,9,1999,1,0,1,3849.7876
1767,1120,7.05,0,0.085446623,13,107.8912,2,2007,2,1,1,1507.8693
1768,836,6.46,1,0.049153588,6,145.3102,6,2004,2,1,1,2866.142
1769,1155,8.945,1,0.08757299,4,261.191,1,1987,0,2,1,4268.4526
1770,1255,10.5,0,0.0,9,170.6106,7,2002,2,1,1,3486.1313
1771,1516,21.25,0,0.113603432,8,231.73,8,1997,2,0,1,1475.3691
1772,618,16.7,1,0.070058787,0,190.3214,7,2002,2,1,1,2017.5498
1773,498,12.695633368756374,1,0.136978402,5,160.4236,5,1985,1,2,3,3566.708
1774,1489,5.11,0,0.0,9,164.121,9,1999,1,0,1,3149.5964
1775,271,12.695633368756374,0,0.120932251,6,121.044,5,1985,1,2,3,3513.471
1776,554,11.0,0,0.00898298,10,123.0756,3,2009,1,2,2,1271.0853
1777,1354,9.6,0,0.00673599,9,166.4184,2,2007,2,1,1,2986.4587
1778,227,12.695633368756374,0,0.053288809,4,257.5672,4,1985,2,0,0,626.0153
1779,55,12.695633368756374,0,0.018957442,14,188.324,5,1985,1,2,3,5394.526
1780,1212,7.84,1,0.153733623,3,51.935,9,1999,1,0,1,903.15857
1781,230,12.695633368756374,1,0.032925311,6,223.5772,4,1985,2,0,0,1252.5708
1782,844,9.1,1,0.008034387,5,82.5618,8,1997,2,0,1,1344.844
1783,1411,12.695633368756374,0,0.051902594,9,44.7086,4,1985,2,0,0,42.654243
1784,1397,13.1,0,0.012124086,11,190.753,7,2002,2,1,1,2611.1724
1785,789,12.695633368756374,1,0.105799985,5,155.0656,4,1985,2,0,0,435.80664
1786,693,7.865,0,0.061308404,2,164.8526,3,2009,1,2,2,2079.0762
1787,567,7.445,0,0.0,0,77.2354,1,1987,0,2,1,1157.5586
1788,962,11.1,0,0.060090767,6,152.5366,3,2009,1,2,2,1978.6594
1789,1071,20.75,0,0.0,6,123.373,8,1997,2,0,1,2498.426
1790,1016,16.7,1,0.101891731,0,98.7384,0,1998,2,2,0,348.26505
1791,441,20.7,0,0.021413299,0,158.2288,1,1987,0,2,1,2494.1665
1792,1055,13.35,0,0.048101713,1,216.0166,9,1999,1,0,1,3523.3726
1793,573,10.195,0,0.080455726,13,120.144,7,2002,2,1,1,2309.577
1794,585,12.695633368756374,0,0.16763712,5,45.506,5,1985,1,2,3,891.3045
1795,1440,10.3,0,0.116932555,8,155.463,8,1997,2,0,1,2825.2275
1796,512,11.35,1,0.023417483,4,185.1608,3,2009,1,2,2,3511.4756
1797,1123,8.355,0,0.0,0,93.5462,9,1999,1,0,1,1680.339
1798,946,5.26,1,0.0,1,96.3068,8,1997,2,0,1,2241.3308
1799,915,16.7,1,0.062140968,13,60.8562,9,1999,1,0,1,965.75134
1800,1231,8.1,1,0.019849032,3,87.7198,3,2009,1,2,2,1045.9177
1801,1090,12.695633368756374,1,0.022316641,6,229.5036,5,1985,1,2,3,7082.2036
1802,131,15.2,0,0.050461669,14,95.5752,2,2007,2,1,1,1631.8119
1803,511,10.3,1,0.05017202,3,80.596,7,2002,2,1,1,1456.7671
1804,166,14.0,0,0.030069149,6,217.4192,1,1987,0,2,1,2193.6497
1805,524,12.695633368756374,1,0.070394702,3,190.053,4,1985,2,0,0,154.44418
1806,808,7.275,0,0.0,13,146.776,2,2007,2,1,1,2187.6643
1807,1445,12.695633368756374,0,0.0,8,193.5794,4,1985,2,0,0,301.85907
1808,422,13.3,1,0.071563651,6,59.9536,9,1999,1,0,1,991.8658
1809,10,12.695633368756374,1,0.032284472,14,123.973,5,1985,1,2,3,4049.788
1810,1051,17.75,0,0.055063016,6,144.5444,6,2004,2,1,1,2702.7573
1811,803,20.2,1,0.0,2,157.363,7,2002,2,1,1,3114.2822
1812,333,8.905,0,0.239568811,5,60.4878,0,1998,2,2,0,194.20445
1813,814,15.7,1,0.0,10,205.798,1,1987,0,2,1,4054.7537
1814,304,8.615,0,0.0,6,92.9436,9,1999,1,0,1,1336.752
1815,670,6.615,1,0.153942031,3,249.7408,0,1998,2,2,0,427.57086
1816,953,16.0,1,0.115592409,6,58.1246,8,1997,2,0,1,827.0492
1817,947,4.92,0,0.046048229,0,200.0084,7,2002,2,1,1,3348.0527
1818,960,18.7,1,0.091720302,10,180.8292,9,1999,1,0,1,3415.8232
1819,271,7.72,0,0.203400773,6,118.944,0,1998,2,2,0,301.45084
1820,1419,12.695633368756374,0,0.046870135,11,99.3016,5,1985,1,2,3,2788.0283
1821,788,5.19,1,0.044502932,10,101.699,2,2007,2,1,1,2206.6396
1822,814,15.7,1,0.008735936,10,205.998,8,1997,2,0,1,3074.0195
1823,68,14.65,0,0.285077835,7,54.1614,0,1998,2,2,0,209.23767
1824,404,17.6,1,0.041465078,13,38.119,7,2002,2,1,1,503.9173
1825,1347,19.75,0,0.014289425,9,103.8332,1,1987,0,2,1,2250.0757
1826,831,17.35,1,0.062851683,0,90.583,8,1997,2,0,1,1349.1488
1827,1105,5.44,1,0.017058723,0,176.037,6,2004,2,1,1,3040.082
1828,507,11.1,0,0.110580006,6,190.0846,1,1987,0,2,1,2921.8728
1829,119,16.75,0,0.021310584,7,52.2298,3,2009,1,2,2,317.1453
1830,426,20.35,0,0.101598896,0,232.7616,0,1998,2,2,0,494.13663
1831,1078,5.86,1,0.0,10,155.9314,2,2007,2,1,1,2292.462
1832,1116,13.1,0,0.075245304,4,77.1354,3,2009,1,2,2,1068.506
1833,246,10.65,0,0.023951515,6,56.0272,1,1987,0,2,1,608.78314
1834,1467,9.0,0,0.069828759,8,263.6884,3,2009,1,2,2,3114.7727
1835,535,8.985,0,0.183403018,6,100.47,8,1997,2,0,1,1178.6598
1836,202,12.695633368756374,0,0.091011438,6,77.0986,4,1985,2,0,0,287.8722
1837,593,12.695633368756374,1,0.062868628,5,228.6668,5,1985,1,2,3,6284.689
1838,1057,14.5,0,0.064321473,3,151.7682,3,2009,1,2,2,1862.305
1839,577,19.25,1,0.027080602,10,197.611,8,1997,2,0,1,2102.0657
1840,1121,6.785,1,0.023010532,13,209.1928,9,1999,1,0,1,3984.7483
1841,515,16.7,1,0.038520943,13,144.6102,6,2004,2,1,1,3069.0378
1842,836,6.46,1,0.049262588,6,147.6102,7,2002,2,1,1,2628.3442
1843,403,17.35,1,0.146272238,12,151.505,6,2004,2,1,1,3555.4666
1844,877,12.695633368756374,1,0.023042273,13,42.6428,5,1985,1,2,3,984.2057
1845,542,9.195,1,0.122281599,6,99.4016,6,2004,2,1,1,1860.7755
1846,325,20.1,1,0.054677324,5,151.7366,3,2009,1,2,2,2352.2266
1847,1400,16.35,0,0.017089325,9,95.841,2,2007,2,1,1,1389.7145
1848,949,6.75,1,0.108238986,4,97.2752,8,1997,2,0,1,1447.5247
1849,1521,6.36,0,0.005987891,9,163.6526,9,1999,1,0,1,3937.4624
1850,510,8.895,1,0.039033732,0,207.8296,6,2004,2,1,1,3416.8567
1851,1254,12.695633368756374,0,0.055806016,9,117.4492,5,1985,1,2,3,2727.7246
1852,740,12.695633368756374,0,0.062307997,1,217.4166,4,1985,2,0,0,-44.494816
1853,1114,18.2,1,0.0,0,241.4196,1,1987,0,2,1,4204.1606
1854,672,5.88,0,0.086808977,5,152.7998,3,2009,1,2,2,2336.7673
1855,1046,9.195,1,0.051607098,0,77.8644,6,2004,2,1,1,1558.2997
1856,1532,8.43,0,0.177546973,9,171.9422,1,1987,0,2,1,3059.9265
1857,585,12.85,0,0.281955554,5,46.006,0,1998,2,2,0,85.91664
1858,847,10.8,0,0.029061192,13,240.0222,3,2009,1,2,2,3892.7197
1859,532,7.145,0,0.017786864,5,161.0578,8,1997,2,0,1,2485.169
1860,49,14.8,0,0.04513213,14,77.167,2,2007,2,1,1,1532.7526
1861,761,18.7,1,0.070632902,5,231.201,1,1987,0,2,1,4494.498
1862,1004,6.61,1,0.029175827,13,186.5898,2,2007,2,1,1,3151.6567
1863,576,20.0,1,0.10429446,3,105.5622,7,2002,2,1,1,2000.9923
1864,406,9.285,1,0.049239282,5,244.1144,1,1987,0,2,1,4316.451
1865,156,7.52,0,0.055117075,6,128.7994,6,2004,2,1,1,2293.444
1866,1093,12.695633368756374,1,0.069961219,13,66.4484,5,1985,1,2,3,1558.909
1867,1288,8.85,0,0.016044864,9,103.1964,9,1999,1,0,1,1726.652
1868,59,14.15,0,0.042145893,4,51.7982,1,1987,0,2,1,788.9472
1869,1310,6.675,0,0.021700021,9,35.5874,9,1999,1,0,1,965.15576
1870,506,7.26,0,0.014423523,10,118.015,8,1997,2,0,1,1689.3099
1871,319,18.2,0,0.049319685,6,150.0734,8,1997,2,0,1,2650.4343
1872,762,12.695633368756374,0,0.081387725,6,49.6692,4,1985,2,0,0,337.83176
1873,944,15.85,0,0.057429676,13,53.2956,7,2002,2,1,1,669.24664
1874,365,5.19,0,0.042794507,5,195.011,3,2009,1,2,2,2715.9817
1875,1139,9.3,0,0.042966544,6,87.7172,8,1997,2,0,1,773.09576
1876,629,12.695633368756374,0,0.044984953,5,179.866,5,1985,1,2,3,4801.0493
1877,488,12.5,1,0.062440359,0,197.9426,9,1999,1,0,1,2586.7617
1878,864,12.35,0,0.099960144,6,115.2518,7,2002,2,1,1,1679.2257
1879,298,13.3,0,0.021316704,0,117.7124,7,2002,2,1,1,1887.5195
1880,1065,12.6,0,0.048782082,1,60.5194,8,1997,2,0,1,1200.5099
1881,672,5.88,0,0.086591206,5,154.4998,9,1999,1,0,1,1911.3179
1882,1441,15.75,0,0.135282803,9,97.87,9,1999,1,0,1,1698.4742
1883,1450,17.7,0,0.01261332,9,166.5474,2,2007,2,1,1,3760.446
1884,1471,8.6,0,0.069557245,9,91.5146,7,2002,2,1,1,1477.2927
1885,72,20.7,0,0.1551444,4,75.867,0,1998,2,2,0,303.95016
1886,239,12.695633368756374,1,0.026174636,6,103.7332,5,1985,1,2,3,2254.2432
1887,913,13.65,0,0.082381676,6,150.805,0,1998,2,2,0,395.62067
1888,238,19.0,1,0.0,6,225.272,6,2004,2,1,1,4002.8784
1889,923,10.5,0,0.041629595,6,37.3164,2,2007,2,1,1,727.4577
1890,888,9.3,0,0.111199491,1,64.0826,6,2004,2,1,1,1260.2614
1891,1151,13.15,0,0.043941955,13,182.295,3,2009,1,2,2,2704.0754
1892,1103,20.75,0,0.0,13,105.9622,8,1997,2,0,1,1578.5453
1893,22,18.75,0,0.0,4,99.3042,8,1997,2,0,1,1684.2444
1894,446,12.695633368756374,0,0.133171307,6,97.641,4,1985,2,0,0,247.51321
1895,881,20.35,0,0.089452302,4,262.7594,6,2004,2,1,1,6372.7944
1896,790,5.785,1,0.053847216,6,86.8856,8,1997,2,0,1,1506.899
1897,731,15.85,0,0.069382034,1,219.6166,3,2009,1,2,2,2339.7695
1898,314,7.76,0,0.059687962,13,99.47,2,2007,2,1,1,1735.0001
1899,631,15.6,0,0.08789759,13,218.3798,7,2002,2,1,1,3172.289
1900,1215,16.85,1,0.160104378,5,195.7478,9,1999,1,0,1,3847.6257
1901,1467,9.0,0,0.116404843,8,264.6884,0,1998,2,2,0,-106.148
1902,1379,12.695633368756374,0,0.145045421,9,60.0194,4,1985,2,0,0,5.848564
1903,731,15.85,0,0.069207981,1,219.5166,9,1999,1,0,1,2402.7278
1904,1277,15.0,0,0.045162424,8,141.3838,2,2007,2,1,1,2325.6028
1905,122,16.6,0,0.135733218,7,172.7422,8,1997,2,0,1,2697.3672
1906,1406,12.695633368756374,0,0.059202419,11,239.3538,5,1985,1,2,3,6455.641
1907,566,9.6,0,0.051424565,13,258.162,1,1987,0,2,1,4315.068
1908,812,5.405,1,0.053621283,3,198.7742,8,1997,2,0,1,3366.242
1909,1251,20.75,0,0.025181597,8,150.2734,7,2002,2,1,1,1161.2205
1910,1433,17.75,0,0.03067961,11,178.066,2,2007,2,1,1,2897.8909
1911,821,12.6,1,0.052782711,0,170.3764,0,1998,2,2,0,188.70543
1912,767,19.7,1,0.16056791,3,256.4014,1,1987,0,2,1,3138.4497
1913,619,6.425,0,0.063175326,2,131.2626,8,1997,2,0,1,2093.7656
1914,780,7.35,1,0.014446383,6,242.9512,2,2007,2,1,1,3512.5144
1915,572,12.695633368756374,0,0.227609738,6,186.0898,4,1985,2,0,0,571.9459
1916,1515,17.6,0,0.026256897,9,182.6976,0,1998,2,2,0,858.69293
1917,720,12.695633368756374,1,0.044764726,6,118.8808,5,1985,1,2,3,2911.0134
1918,993,15.6,1,0.035578149,13,112.6518,7,2002,2,1,1,1808.8358
1919,475,12.695633368756374,1,0.237725726,5,54.964,4,1985,2,0,0,83.50118
1920,594,15.7,1,0.122466933,6,113.0544,8,1997,2,0,1,1960.3811
1921,147,7.55,1,0.030944625,6,123.5072,8,1997,2,0,1,2594.802
1922,153,16.1,0,0.065315421,4,147.176,7,2002,2,1,1,1951.5361
1923,1044,12.695633368756374,0,0.012546822,13,139.918,5,1985,1,2,3,4298.075
1924,1410,9.06,0,0.009774419,11,212.856,6,2004,2,1,1,3022.3547
1925,1431,16.6,0,0.016210706,8,105.8596,8,1997,2,0,1,1570.9641
1926,1202,10.5,1,0.026478367,0,141.9128,3,2009,1,2,2,1754.3788
1927,670,6.615,1,0.092492086,3,251.0408,2,2007,2,1,1,3903.8313
1928,694,16.75,1,0.008566545,10,74.9038,8,1997,2,0,1,1158.9369
1929,957,12.0,0,0.075485441,0,122.3388,1,1987,0,2,1,2062.583
1930,185,17.2,1,0.056978251,6,224.4088,6,2004,2,1,1,4042.736
1931,316,8.71,0,0.202948268,3,94.7778,0,1998,2,2,0,265.76984
1932,96,20.25,0,0.036382541,4,221.0482,9,1999,1,0,1,4309.0757
1933,1034,10.695,1,0.011423298,13,74.6038,6,2004,2,1,1,1329.9819
1934,875,12.695633368756374,0,0.05360606,6,184.3292,5,1985,1,2,3,4613.1
1935,355,12.695633368756374,0,0.102972092,3,102.899,5,1985,1,2,3,3037.785
1936,1089,14.0,1,0.105740196,5,143.3812,2,2007,2,1,1,2185.0862
1937,1268,20.2,0,0.099912316,9,186.8898,8,1997,2,0,1,2980.1191
1938,857,6.675,0,0.042158587,13,90.8462,2,2007,2,1,1,1432.8068
1939,100,11.65,0,0.01936859,7,40.0164,6,2004,2,1,1,538.15857
1940,1285,19.7,0,0.027001133,9,98.9726,2,2007,2,1,1,1445.1849
1941,323,13.65,1,0.031623019,3,97.87,2,2007,2,1,1,1755.3517
1942,251,7.905,0,0.055210913,5,108.0254,3,2009,1,2,2,1155.4003
1943,971,19.25,1,0.058512492,5,84.2908,3,2009,1,2,2,700.42224
1944,1284,8.93,0,0.013176896,9,55.9614,6,2004,2,1,1,1492.6104
1945,973,11.8,1,0.076720455,13,35.8558,8,1997,2,0,1,458.69452
1946,1055,12.695633368756374,0,0.04779447,1,217.3166,5,1985,1,2,3,4806.7744
1947,960,18.7,1,0.0,10,182.1292,7,2002,2,1,1,3202.0537
1948,254,8.96,1,0.0,6,198.5768,0,1998,2,2,0,98.877594
1949,1459,9.105,0,0.038474607,9,34.89,6,2004,2,1,1,335.58398
1950,75,10.8,0,0.058422401,7,75.238,6,2004,2,1,1,1244.2527
1951,1384,6.095,0,0.0,11,142.5154,6,2004,2,1,1,2408.072
1952,900,17.0,0,0.055422895,4,222.3114,6,2004,2,1,1,4186.045
1953,753,12.65,0,0.069424963,10,52.4324,8,1997,2,0,1,636.5139
1954,806,13.65,1,0.013027225,6,116.7834,1,1987,0,2,1,2357.0435
1955,1036,12.695633368756374,0,0.046051414,0,124.602,4,1985,2,0,0,584.75977
1956,467,12.695633368756374,1,0.126255345,5,76.8354,5,1985,1,2,3,2757.582
1957,895,12.695633368756374,1,0.029353119,13,107.2622,5,1985,1,2,3,2770.9995
1958,173,6.32,0,0.012743738,10,38.6822,7,2002,2,1,1,715.23663
1959,257,15.5,0,0.055023254,0,108.2938,0,1998,2,2,0,461.0276
1960,538,12.695633368756374,1,0.062225629,0,166.4184,5,1985,1,2,3,3941.987
1961,140,9.3,0,0.042291451,7,122.7388,8,1997,2,0,1,2060.86
1962,1340,20.1,0,0.034652619,9,119.9782,8,1997,2,0,1,1551.7161
1963,1530,6.38,0,0.015224339,9,144.647,3,2009,1,2,2,2035.009
1964,124,15.35,0,0.0,14,196.3768,9,1999,1,0,1,3141.4932
1965,823,11.65,0,0.174402008,4,51.9298,7,2002,2,1,1,953.5267
1966,348,5.925,1,0.096617312,4,44.1086,9,1999,1,0,1,327.20163
1967,934,7.81,1,0.034182922,13,166.6158,2,2007,2,1,1,2816.2705
1968,817,18.7,0,0.037591645,6,112.6886,1,1987,0,2,1,1935.3082
1969,338,5.26,1,0.06991841,0,162.9868,0,1998,2,2,0,358.9926
1970,588,12.695633368756374,0,0.063714498,13,90.2488,4,1985,2,0,0,343.78165
1971,846,6.11,1,0.102835238,6,131.5968,1,1987,0,2,1,1840.8889
1972,499,12.695633368756374,0,0.163505748,6,89.5146,4,1985,2,0,0,585.3755
1973,346,14.15,0,0.063451474,15,126.5046,0,1998,2,2,0,13.155851
1974,1029,7.97,1,0.066935112,10,89.4514,0,1998,2,2,0,306.7039
1975,1014,7.645,1,0.066809761,13,41.7112,9,1999,1,0,1,626.49207
1976,260,16.0,1,0.06519584,4,78.3986,7,2002,2,1,1,1294.9165
1977,1520,19.0,0,0.017704532,8,210.8244,1,1987,0,2,1,3783.213
1978,1444,12.695633368756374,0,0.013301702,11,105.028,5,1985,1,2,3,2554.4592
1979,1016,12.695633368756374,1,0.06057989,0,100.5384,5,1985,1,2,3,3240.6414
1980,349,10.395,1,0.03005585,4,88.1514,2,2007,2,1,1,1275.9683
1981,402,12.695633368756374,1,0.125079268,6,176.9028,5,1985,1,2,3,4819.7173
1982,1020,12.695633368756374,1,0.082529103,5,34.1558,5,1985,1,2,3,916.58606
1983,484,17.7,0,0.175359775,6,114.3834,2,2007,2,1,1,2254.2542
1984,520,10.695,0,0.0,6,61.7536,9,1999,1,0,1,415.58856
1985,671,19.35,1,0.065787291,10,169.7816,3,2009,1,2,2,1962.238
1986,1180,10.5,1,0.011043976,13,167.2842,2,2007,2,1,1,3178.3408
1987,242,14.5,1,0.041241272,3,41.2454,6,2004,2,1,1,552.0311
1988,185,17.2,1,0.057311381,6,224.8088,2,2007,2,1,1,4088.5706
1989,1242,12.8,1,0.132357566,4,181.9608,0,1998,2,2,0,1097.9138
1990,52,17.25,0,0.037243966,14,165.2526,9,1999,1,0,1,3706.5872
1991,724,20.75,1,0.06327325,2,153.1682,1,1987,0,2,1,1924.4279
1992,1318,12.1,0,0.080257683,9,172.7106,2,2007,2,1,1,2842.88
1993,619,6.425,0,0.063303448,2,132.0626,7,2002,2,1,1,1764.1082
1994,1413,12.695633368756374,0,0.024531894,9,178.7686,5,1985,1,2,3,4720.282
1995,1510,18.0,0,0.015437518,8,156.4604,1,1987,0,2,1,2694.0437
1996,642,12.695633368756374,0,0.025867549,5,148.1076,5,1985,1,2,3,4111.9526
1997,1310,6.675,0,0.021662238,9,34.9874,6,2004,2,1,1,1007.0078
1998,914,15.15,1,0.0122633,13,131.4284,8,1997,2,0,1,2108.6682
1999,1380,12.65,0,0.047228313,11,110.7202,6,2004,2,1,1,1892.0503
2000,1066,8.315,1,0.0,0,146.9444,3,2009,1,2,2,1672.3912
2001,734,12.695633368756374,0,0.146972598,10,256.333,4,1985,2,0,0,963.8496
2002,559,7.09,0,0.007229947,0,48.3034,7,2002,2,1,1,813.04504
2003,1221,15.7,1,0.027611824,3,171.779,6,2004,2,1,1,3269.8965
2004,1505,16.2,0,0.050418702,9,193.4162,9,1999,1,0,1,4491.425
2005,1105,5.44,1,0.017061949,0,178.437,8,1997,2,0,1,3161.393
2006,15,8.67,0,0.065382126,14,145.2128,1,1987,0,2,1,2399.9485
2007,1476,10.8,0,0.041857932,8,189.6214,6,2004,2,1,1,3538.4653
2008,1392,8.39,0,0.120988121,9,164.7868,3,2009,1,2,2,2675.2214
2009,263,17.0,0,0.135620265,6,170.8106,1,1987,0,2,1,2414.9717
2010,97,12.695633368756374,0,0.07747657,7,171.408,4,1985,2,0,0,910.29224
2011,1301,6.235,0,0.020239317,9,258.5962,7,2002,2,1,1,3646.3308
2012,327,12.8,0,0.038404703,6,117.1492,0,1998,2,2,0,214.3101
2013,56,8.895,0,0.105023222,4,40.6138,1,1987,0,2,1,591.1899
2014,1089,14.0,1,0.105308924,5,141.6812,9,1999,1,0,1,2208.4587
2015,1420,16.2,0,0.175184487,8,184.9608,8,1997,2,0,1,4826.8125
2016,329,17.6,1,0.053263687,15,44.606,9,1999,1,0,1,550.00635
2017,779,19.7,0,0.041738399,5,108.6912,8,1997,2,0,1,1822.6844
2018,881,20.35,0,0.089650666,4,259.8594,7,2002,2,1,1,4262.181
2019,1212,7.84,1,0.256919126,3,48.035,0,1998,2,2,0,-12.582791
2020,871,7.285,0,0.050041563,4,156.3288,9,1999,1,0,1,2188.9265
2021,240,9.8,1,0.073025471,13,119.0098,7,2002,2,1,1,1493.2097
2022,1167,18.35,1,0.0,5,185.0266,9,1999,1,0,1,3680.188
2023,514,20.7,1,0.100155997,6,125.7388,6,2004,2,1,1,2290.5862
2024,1041,16.0,0,0.076841095,6,42.6086,6,2004,2,1,1,592.5332
2025,1226,12.695633368756374,1,0.037948091,6,105.9964,5,1985,1,2,3,2218.1492
2026,830,15.85,0,0.081787519,1,174.937,8,1997,2,0,1,1974.3732
2027,662,14.1,0,0.113246012,0,52.7956,6,2004,2,1,1,772.9525
2028,336,12.695633368756374,0,0.107368929,13,183.0634,5,1985,1,2,3,5753.2036
2029,981,10.5,1,0.024970259,6,218.1508,1,1987,0,2,1,2858.8486
2030,1082,9.395,0,0.099524363,13,107.328,3,2009,1,2,2,1243.8087
2031,978,16.7,1,0.042618956,4,117.3782,8,1997,2,0,1,1587.6534
2032,326,12.695633368756374,1,0.005503734,6,169.779,5,1985,1,2,3,4722.7056
2033,1504,20.25,0,0.148044603,8,105.9938,6,2004,2,1,1,2496.8147
2034,204,8.02,0,0.0,13,151.7998,3,2009,1,2,2,2439.0874
2035,720,10.195,1,0.044982556,6,116.1808,8,1997,2,0,1,1876.8439
2036,156,12.695633368756374,0,0.054860542,6,129.7994,5,1985,1,2,3,3331.8147
2037,83,13.8,0,0.097258937,4,55.993,7,2002,2,1,1,928.8337
2038,459,9.42,1,0.044081944,5,60.1194,3,2009,1,2,2,779.47296
2039,1242,12.8,1,0.079061378,4,182.8608,6,2004,2,1,1,3897.531
2040,1402,20.25,0,0.014219927,9,147.4418,6,2004,2,1,1,2548.347
2041,228,13.35,0,0.139336364,5,148.5392,1,1987,0,2,1,2841.8486
2042,51,6.385,0,0.084312514,7,109.1596,2,2007,2,1,1,1945.3126
2043,102,12.695633368756374,0,0.010712295,7,148.9392,5,1985,1,2,3,4089.8684
2044,811,6.195,1,0.109993108,0,122.3098,2,2007,2,1,1,1858.3777
2045,937,12.3,0,0.111904005,0,33.9874,2,2007,2,1,1,524.72864
2046,55,10.5,0,0.019127291,14,185.424,3,2009,1,2,2,4118.6006
2047,91,18.35,0,0.041668881,7,190.4872,8,1997,2,0,1,2966.6812
2048,394,11.0,1,0.08783053,5,158.263,6,2004,2,1,1,2378.3677
2049,1351,5.03,0,0.008681751,9,121.1756,3,2009,1,2,2,1586.995
2050,1000,7.56,0,0.064131575,5,154.563,2,2007,2,1,1,2233.9792
2051,1061,18.0,1,0.1432701,6,88.0514,3,2009,1,2,2,1208.7189
2052,1378,7.93,0,0.071280135,8,44.8086,7,2002,2,1,1,712.7953
2053,159,7.435,0,0.084623634,15,168.6158,7,2002,2,1,1,3356.0469
2054,1257,16.75,0,0.032719454,8,194.2162,3,2009,1,2,2,3124.923
2055,377,11.8,1,0.026353021,3,41.6138,6,2004,2,1,1,721.09296
2056,459,9.42,1,0.043903102,5,62.1194,8,1997,2,0,1,966.81976
2057,1200,12.695633368756374,0,0.069892283,13,226.3694,4,1985,2,0,0,412.18253
2058,1215,16.85,1,0.160180036,5,195.5478,7,2002,2,1,1,3995.14
2059,1379,13.0,0,0.083310458,9,61.7194,2,2007,2,1,1,1090.4347
2060,159,7.435,0,0.084796386,15,166.7158,3,2009,1,2,2,2122.0608
2061,1348,6.635,0,0.027064283,9,176.3396,6,2004,2,1,1,1566.5043
2062,486,12.695633368756374,1,0.084723678,13,230.6668,5,1985,1,2,3,7875.0776
2063,422,13.3,1,0.071452562,6,61.0536,8,1997,2,0,1,1252.9205
2064,887,19.35,1,0.076759076,13,115.6518,8,1997,2,0,1,1547.1509
2065,8,5.92,1,0.019196373,14,50.3692,6,2004,2,1,1,906.89923
2066,769,6.4,0,0.08473758,5,39.3796,6,2004,2,1,1,724.709
2067,541,7.36,0,0.052302143,5,57.9588,6,2004,2,1,1,907.7903
2068,950,11.65,1,0.010935766,10,110.0544,9,1999,1,0,1,2103.1091
2069,1028,20.25,1,0.076591246,4,196.3794,2,2007,2,1,1,2933.552
2070,863,10.195,1,0.14689096,5,141.2838,9,1999,1,0,1,2211.421
2071,1090,20.1,1,0.022516587,6,228.2036,3,2009,1,2,2,3994.4011
2072,789,14.0,1,0.101142513,5,154.0656,0,1998,2,2,0,251.3379
2073,1351,5.03,0,0.008695437,9,121.1756,2,2007,2,1,1,1877.3677
2074,878,4.635,0,0.141463034,1,130.0994,3,2009,1,2,2,1563.3044
2075,1230,12.695633368756374,1,0.115178912,0,187.824,4,1985,2,0,0,203.14815
2076,351,17.25,1,0.159843921,6,62.2194,3,2009,1,2,2,753.7102
2077,1064,12.695633368756374,0,0.0,13,175.037,5,1985,1,2,3,5240.416
2078,1394,19.1,0,0.092104198,11,185.6608,7,2002,2,1,1,2438.3171
2079,1441,15.75,0,0.135346732,9,98.37,7,2002,2,1,1,1676.372
2080,1062,12.1,0,0.0,6,106.528,2,2007,2,1,1,1588.4036
2081,991,19.35,1,0.058032403,6,236.5564,6,2004,2,1,1,3727.724
2082,838,7.31,0,0.044839188,13,108.257,0,1998,2,2,0,322.17178
2083,626,6.135,1,0.132777749,0,150.7366,0,1998,2,2,0,367.88644
2084,1533,8.485,0,0.058132207,8,102.899,8,1997,2,0,1,1408.2332
2085,1500,14.35,0,0.017035555,8,112.5228,6,2004,2,1,1,1398.4729
2086,1015,9.1,1,0.082000475,1,173.9054,3,2009,1,2,2,2968.1
2087,1524,13.5,0,0.054979611,8,36.9874,6,2004,2,1,1,731.48315
2088,1042,8.365,1,0.040006739,6,188.6188,3,2009,1,2,2,3132.9841
